num_clientes_instancia,id,tipo,x,y,demanda
10,0,Depósito,50.0,50.0,0
10,1,Cliente,37.45,95.07,15
10,2,Cliente,77.97,59.69,14
10,3,Cliente,15.6,5.81,12
10,4,Cliente,33.37,14.29,7
10,5,Cliente,2.06,96.99,16
10,6,Cliente,93.86,0.08,16
10,7,Cliente,18.34,30.42,10
10,8,Cliente,0.71,2.31,15
10,9,Cliente,61.19,13.95,16
10,10,Cliente,97.38,23.28,18
20,0,Depósito,50.0,50.0,0
20,1,Cliente,78.52,19.97,11
20,2,Cliente,98.32,46.68,9
20,3,Cliente,60.75,17.05,11
20,4,Cliente,1.33,94.22,18
20,5,Cliente,80.84,30.46,9
20,6,Cliente,23.09,24.1,16
20,7,Cliente,12.2,49.52,19
20,8,Cliente,17.34,39.11,6
20,9,Cliente,66.25,31.17,10
20,10,Cliente,20.79,56.77,17
20,11,Cliente,96.96,77.51,6
20,12,Cliente,39.52,92.67,19
20,13,Cliente,92.19,8.85,11
20,14,Cliente,52.08,96.12,9
20,15,Cliente,38.87,27.13,9
20,16,Cliente,58.68,96.53,16
20,17,Cliente,54.27,14.09,19
20,18,Cliente,16.53,1.56,13
20,19,Cliente,77.22,19.87,12
20,20,Cliente,1.41,19.88,12
30,0,Depósito,50.0,50.0,0
30,1,Cliente,72.9,77.13,9
30,2,Cliente,92.63,65.11,16
30,3,Cliente,86.31,62.33,6
30,4,Cliente,9.54,37.08,18
30,5,Cliente,32.52,72.96,12
30,6,Cliente,27.47,56.12,7
30,7,Cliente,11.96,71.32,5
30,8,Cliente,72.17,23.6,18
30,9,Cliente,49.38,52.27,19
30,10,Cliente,11.09,43.93,7
30,11,Cliente,3.14,63.64,8
30,12,Cliente,56.33,69.55,9
30,13,Cliente,24.93,41.04,15
30,14,Cliente,20.31,94.29,11
30,15,Cliente,28.98,16.12,6
30,16,Cliente,62.44,29.56,9
30,17,Cliente,87.15,80.37,16
30,18,Cliente,41.65,88.33,20
30,19,Cliente,80.74,89.61,11
30,20,Cliente,90.68,27.21,15
30,21,Cliente,42.71,81.8,13
30,22,Cliente,30.48,16.47,15
30,23,Cliente,41.74,22.21,7
30,24,Cliente,26.94,24.41,15
30,25,Cliente,32.32,51.88,13
30,26,Cliente,40.38,6.49,14
30,27,Cliente,96.24,25.18,6
30,28,Cliente,71.23,14.81,12
30,29,Cliente,3.69,60.96,6
30,30,Cliente,41.1,3.31,20
40,0,Depósito,50.0,50.0,0
40,1,Cliente,90.83,23.96,6
40,2,Cliente,53.09,44.78,10
40,3,Cliente,24.21,67.21,15
40,4,Cliente,36.97,24.22,10
40,5,Cliente,36.78,63.23,10
40,6,Cliente,39.88,81.64,20
40,7,Cliente,83.53,32.08,10
40,8,Cliente,69.58,85.84,16
40,9,Cliente,67.76,1.66,7
40,10,Cliente,80.95,34.87,11
40,11,Cliente,17.44,69.09,20
40,12,Cliente,51.78,83.77,15
40,13,Cliente,34.11,11.35,11
40,14,Cliente,54.14,69.58,11
40,15,Cliente,66.0,81.72,13
40,16,Cliente,51.66,26.08,5
40,17,Cliente,9.31,89.72,9
40,18,Cliente,88.26,18.87,13
40,19,Cliente,34.92,72.6,7
40,20,Cliente,85.63,40.45,5
40,21,Cliente,64.2,8.41,12
40,22,Cliente,78.53,66.9,18
40,23,Cliente,0.92,10.15,7
40,24,Cliente,97.37,28.39,18
40,25,Cliente,54.87,69.19,20
40,26,Cliente,99.45,17.59,8
40,27,Cliente,23.72,32.54,8
40,28,Cliente,36.65,74.42,7
40,29,Cliente,65.76,56.83,16
40,30,Cliente,50.88,63.63,10
40,31,Cliente,24.4,97.3,17
40,32,Cliente,48.67,90.61,15
40,33,Cliente,79.48,50.26,16
40,34,Cliente,66.89,86.42,16
40,35,Cliente,72.25,28.08,7
40,36,Cliente,76.86,4.36,16
40,37,Cliente,94.05,95.39,9
40,38,Cliente,88.35,74.77,9
40,39,Cliente,92.83,42.82,9
40,40,Cliente,57.23,98.03,8
50,0,Depósito,50.0,50.0,0
50,1,Cliente,29.44,38.51,11
50,2,Cliente,26.85,48.53,6
50,3,Cliente,55.68,93.62,14
50,4,Cliente,93.0,7.04,6
50,5,Cliente,61.5,99.01,6
50,6,Cliente,25.42,29.53,14
50,7,Cliente,74.08,69.7,15
50,8,Cliente,70.89,55.28,14
50,9,Cliente,80.94,81.01,13
50,10,Cliente,61.15,8.16,11
50,11,Cliente,50.15,79.83,5
50,12,Cliente,7.09,39.68,18
50,13,Cliente,89.0,33.8,16
50,14,Cliente,57.89,43.85,19
50,15,Cliente,3.59,46.56,19
50,16,Cliente,98.18,83.89,14
50,17,Cliente,3.05,3.73,10
50,18,Cliente,30.33,53.71,9
50,19,Cliente,52.22,77.0,16
50,20,Cliente,96.53,45.73,10
50,21,Cliente,5.17,53.14,19
50,22,Cliente,69.95,13.84,20
50,23,Cliente,97.59,51.63,18
50,24,Cliente,4.11,39.88,7
50,25,Cliente,43.9,7.85,9
50,26,Cliente,18.43,8.09,19
50,27,Cliente,69.6,40.9,14
50,28,Cliente,91.52,44.24,20
50,29,Cliente,54.92,71.46,12
50,30,Cliente,93.46,63.83,17
50,31,Cliente,73.79,55.44,10
50,32,Cliente,73.0,4.77,14
50,33,Cliente,35.6,75.78,13
50,34,Cliente,34.19,9.18,19
50,35,Cliente,4.07,85.55,8
50,36,Cliente,17.53,1.72,14
50,37,Cliente,49.16,47.35,5
50,38,Cliente,46.47,64.98,14
50,39,Cliente,61.59,63.51,6
50,40,Cliente,26.09,1.53,7
50,41,Cliente,50.31,85.65,9
50,42,Cliente,68.4,61.59,20
50,43,Cliente,64.24,2.65,20
50,44,Cliente,63.64,80.09,16
50,45,Cliente,38.82,64.33,5
50,46,Cliente,81.12,82.06,16
50,47,Cliente,38.61,96.12,14
50,48,Cliente,20.67,27.4,16
50,49,Cliente,10.08,1.82,7
50,50,Cliente,61.83,33.66,14
60,0,Depósito,50.0,50.0,0
60,1,Cliente,31.9,84.49,14
60,2,Cliente,34.06,26.07,11
60,3,Cliente,11.82,69.67,17
60,4,Cliente,93.66,3.92,13
60,5,Cliente,80.35,28.2,14
60,6,Cliente,42.35,56.85,7
60,7,Cliente,99.05,41.26,6
60,8,Cliente,25.0,58.05,11
60,9,Cliente,93.08,85.84,5
60,10,Cliente,67.98,73.99,7
60,11,Cliente,10.31,90.26,18
60,12,Cliente,49.66,38.96,17
60,13,Cliente,89.55,38.92,16
60,14,Cliente,95.85,84.71,13
60,15,Cliente,31.93,95.01,20
60,16,Cliente,48.25,49.3,20
60,17,Cliente,44.84,29.32,13
60,18,Cliente,55.37,21.27,9
60,19,Cliente,79.16,78.96,17
60,20,Cliente,93.09,97.42,18
60,21,Cliente,54.95,44.15,11
60,22,Cliente,54.59,70.58,19
60,23,Cliente,14.3,76.15,16
60,24,Cliente,86.69,83.85,18
60,25,Cliente,70.1,7.28,6
60,26,Cliente,89.19,14.66,17
60,27,Cliente,8.48,98.66,20
60,28,Cliente,86.31,88.04,5
60,29,Cliente,94.72,98.6,8
60,30,Cliente,35.02,70.82,7
60,31,Cliente,77.71,55.84,15
60,32,Cliente,24.87,33.03,18
60,33,Cliente,49.26,1.14,16
60,34,Cliente,57.15,74.1,12
60,35,Cliente,11.75,64.92,5
60,36,Cliente,68.1,23.75,13
60,37,Cliente,37.49,28.57,12
60,38,Cliente,52.84,43.63,14
60,39,Cliente,1.22,96.99,17
60,40,Cliente,32.27,4.34,9
60,41,Cliente,99.3,7.38,7
60,42,Cliente,69.54,7.54,19
60,43,Cliente,62.94,69.57,19
60,44,Cliente,99.58,69.69,7
60,45,Cliente,90.12,4.54,16
60,46,Cliente,95.87,5.79,10
60,47,Cliente,45.57,62.01,12
60,48,Cliente,16.97,64.68,12
60,49,Cliente,35.34,58.37,16
60,50,Cliente,36.03,25.99,15
60,51,Cliente,69.82,53.61,5
60,52,Cliente,41.12,60.28,20
60,53,Cliente,16.26,91.09,17
60,54,Cliente,94.05,41.66,9
60,55,Cliente,61.34,41.82,12
60,56,Cliente,87.67,55.16,9
60,57,Cliente,2.64,37.65,5
60,58,Cliente,48.04,98.53,15
60,59,Cliente,59.41,38.09,10
60,60,Cliente,82.92,56.91,5
70,0,Depósito,50.0,50.0,0
70,1,Cliente,46.87,41.48,5
70,2,Cliente,1.37,7.54,16
70,3,Cliente,81.29,99.97,10
70,4,Cliente,91.32,58.51,9
70,5,Cliente,94.48,84.96,5
70,6,Cliente,24.11,20.5,5
70,7,Cliente,95.41,60.62,18
70,8,Cliente,87.82,75.7,6
70,9,Cliente,35.82,11.36,14
70,10,Cliente,49.82,47.62,7
70,11,Cliente,52.02,85.22,10
70,12,Cliente,96.8,8.84,15
70,13,Cliente,40.35,13.4,19
70,14,Cliente,42.05,78.47,18
70,15,Cliente,70.41,21.3,10
70,16,Cliente,61.73,98.05,6
70,17,Cliente,58.99,39.22,15
70,18,Cliente,9.1,72.64,13
70,19,Cliente,51.4,78.37,16
70,20,Cliente,29.8,52.36,5
70,21,Cliente,94.95,14.71,12
70,22,Cliente,84.21,76.89,8
70,23,Cliente,45.91,98.0,9
70,24,Cliente,34.74,20.91,15
70,25,Cliente,24.01,7.59,13
70,26,Cliente,46.01,58.48,15
70,27,Cliente,13.88,64.09,12
70,28,Cliente,69.65,41.17,20
70,29,Cliente,47.4,66.76,6
70,30,Cliente,60.19,22.38,9
70,31,Cliente,16.89,27.86,17
70,32,Cliente,3.18,54.87,9
70,33,Cliente,46.08,20.63,6
70,34,Cliente,12.87,33.01,15
70,35,Cliente,3.93,79.94,13
70,36,Cliente,68.78,51.17,15
70,37,Cliente,92.09,6.11,14
70,38,Cliente,86.83,8.45,7
70,39,Cliente,18.45,20.93,19
70,40,Cliente,92.4,23.61,16
70,41,Cliente,36.89,46.25,17
70,42,Cliente,6.23,14.77,7
70,43,Cliente,71.33,89.52,18
70,44,Cliente,74.96,3.05,6
70,45,Cliente,44.74,53.26,19
70,46,Cliente,10.49,73.74,16
70,47,Cliente,2.01,32.21,11
70,48,Cliente,8.92,53.53,13
70,49,Cliente,89.05,59.36,8
70,50,Cliente,35.51,64.88,6
70,51,Cliente,8.69,53.71,6
70,52,Cliente,55.77,58.65,16
70,53,Cliente,12.76,28.38,10
70,54,Cliente,89.96,60.76,15
70,55,Cliente,35.61,98.65,9
70,56,Cliente,93.37,0.75,9
70,57,Cliente,15.29,24.6,8
70,58,Cliente,85.08,8.79,18
70,59,Cliente,17.34,89.68,11
70,60,Cliente,5.16,1.82,9
70,61,Cliente,98.24,11.2,6
70,62,Cliente,57.6,91.74,19
70,63,Cliente,81.71,25.79,12
70,64,Cliente,72.29,82.09,6
70,65,Cliente,55.68,57.16,7
70,66,Cliente,83.86,20.51,14
70,67,Cliente,32.37,42.54,5
70,68,Cliente,73.62,52.98,5
70,69,Cliente,61.06,28.86,9
70,70,Cliente,50.61,93.2,17
80,0,Depósito,50.0,50.0,0
80,1,Cliente,53.26,5.18,6
80,2,Cliente,45.43,54.86,14
80,3,Cliente,99.0,32.24,6
80,4,Cliente,8.79,13.88,13
80,5,Cliente,76.02,59.56,12
80,6,Cliente,60.61,79.43,19
80,7,Cliente,92.95,83.06,16
80,8,Cliente,40.85,93.29,15
80,9,Cliente,93.83,18.12,7
80,10,Cliente,92.64,72.16,16
80,11,Cliente,84.18,13.98,13
80,12,Cliente,75.05,79.95,7
80,13,Cliente,16.43,81.46,15
80,14,Cliente,63.38,90.79,13
80,15,Cliente,87.72,39.24,12
80,16,Cliente,45.19,71.38,20
80,17,Cliente,46.27,30.14,11
80,18,Cliente,43.87,57.75,5
80,19,Cliente,89.96,38.39,18
80,20,Cliente,6.66,22.9,11
80,21,Cliente,11.69,93.98,11
80,22,Cliente,73.05,69.37,8
80,23,Cliente,79.4,62.01,8
80,24,Cliente,74.15,57.32,17
80,25,Cliente,15.17,31.17,9
80,26,Cliente,77.86,14.31,8
80,27,Cliente,56.99,76.25,15
80,28,Cliente,75.46,10.29,17
80,29,Cliente,11.06,84.65,12
80,30,Cliente,60.4,50.23,12
80,31,Cliente,14.99,22.93,16
80,32,Cliente,77.19,1.22,7
80,33,Cliente,69.39,54.27,15
80,34,Cliente,59.9,82.68,18
80,35,Cliente,90.85,58.34,12
80,36,Cliente,42.36,28.79,15
80,37,Cliente,15.34,58.62,18
80,38,Cliente,10.08,25.6,12
80,39,Cliente,87.21,93.21,8
80,40,Cliente,91.88,79.01,9
80,41,Cliente,70.72,15.25,16
80,42,Cliente,37.44,6.89,7
80,43,Cliente,73.64,93.44,10
80,44,Cliente,91.07,12.28,9
80,45,Cliente,98.48,83.89,10
80,46,Cliente,83.75,33.21,10
80,47,Cliente,51.88,59.13,9
80,48,Cliente,37.93,74.42,14
80,49,Cliente,80.29,0.46,13
80,50,Cliente,11.43,41.45,14
80,51,Cliente,91.99,34.63,6
80,52,Cliente,48.08,91.85,20
80,53,Cliente,22.46,45.24,7
80,54,Cliente,24.82,57.76,8
80,55,Cliente,41.89,91.48,5
80,56,Cliente,78.05,27.76,14
80,57,Cliente,1.31,66.35,11
80,58,Cliente,97.55,45.9,8
80,59,Cliente,41.46,8.53,17
80,60,Cliente,18.45,29.96,20
80,61,Cliente,6.71,75.0,15
80,62,Cliente,79.98,34.94,18
80,63,Cliente,19.07,3.65,18
80,64,Cliente,83.66,58.75,5
80,65,Cliente,77.55,45.33,6
80,66,Cliente,53.45,48.11,18
80,67,Cliente,55.96,15.52,5
80,68,Cliente,33.44,7.55,7
80,69,Cliente,37.33,27.07,18
80,70,Cliente,52.66,80.07,11
80,71,Cliente,15.62,71.6,17
80,72,Cliente,40.8,55.17,7
80,73,Cliente,23.11,67.19,17
80,74,Cliente,59.5,33.93,9
80,75,Cliente,17.85,65.27,19
80,76,Cliente,72.08,80.53,12
80,77,Cliente,72.23,85.57,15
80,78,Cliente,96.26,94.44,10
80,79,Cliente,20.5,29.31,20
80,80,Cliente,8.69,63.32,5
90,0,Depósito,50.0,50.0,0
90,1,Cliente,20.79,2.65,17
90,2,Cliente,87.64,64.29,6
90,3,Cliente,89.27,81.74,8
90,4,Cliente,33.59,82.51,7
90,5,Cliente,59.03,26.81,9
90,6,Cliente,34.52,77.38,13
90,7,Cliente,43.61,29.45,8
90,8,Cliente,97.45,77.98,5
90,9,Cliente,86.85,48.74,18
90,10,Cliente,47.11,18.21,6
90,11,Cliente,2.25,26.87,12
90,12,Cliente,69.88,40.26,13
90,13,Cliente,13.94,83.49,8
90,14,Cliente,13.23,90.06,6
90,15,Cliente,27.23,1.84,6
90,16,Cliente,52.97,81.51,13
90,17,Cliente,27.41,55.42,13
90,18,Cliente,49.75,72.02,9
90,19,Cliente,1.1,13.69,13
90,20,Cliente,26.65,73.22,6
90,21,Cliente,60.05,66.5,11
90,22,Cliente,57.33,83.81,9
90,23,Cliente,38.31,51.89,20
90,24,Cliente,35.39,95.86,5
90,25,Cliente,8.28,60.32,14
90,26,Cliente,6.82,83.71,15
90,27,Cliente,35.57,71.9,11
90,28,Cliente,61.04,94.93,11
90,29,Cliente,66.37,93.68,9
90,30,Cliente,48.38,26.99,19
90,31,Cliente,26.23,59.51,15
90,32,Cliente,84.64,95.52,15
90,33,Cliente,33.42,77.09,9
90,34,Cliente,34.44,35.15,5
90,35,Cliente,49.55,68.84,14
90,36,Cliente,45.97,7.59,6
90,37,Cliente,79.94,69.47,18
90,38,Cliente,0.53,10.31,9
90,39,Cliente,9.16,91.73,17
90,40,Cliente,79.0,69.06,5
90,41,Cliente,18.51,54.19,12
90,42,Cliente,75.84,63.89,5
90,43,Cliente,65.88,69.23,10
90,44,Cliente,98.06,90.34,16
90,45,Cliente,22.12,98.77,17
90,46,Cliente,66.99,4.42,20
90,47,Cliente,92.52,18.06,9
90,48,Cliente,47.32,31.29,19
90,49,Cliente,69.74,29.73,20
90,50,Cliente,11.53,42.18,17
90,51,Cliente,47.42,86.2,11
90,52,Cliente,45.51,52.24,11
90,53,Cliente,3.7,59.63,7
90,54,Cliente,56.07,48.11,7
90,55,Cliente,69.63,33.99,11
90,56,Cliente,40.45,57.24,12
90,57,Cliente,53.95,79.07,13
90,58,Cliente,73.79,52.02,17
90,59,Cliente,61.59,23.3,11
90,60,Cliente,46.19,99.03,15
90,61,Cliente,87.47,52.89,20
90,62,Cliente,93.26,7.0,18
90,63,Cliente,35.07,76.72,17
90,64,Cliente,3.76,47.98,20
90,65,Cliente,87.37,98.41,14
90,66,Cliente,9.17,33.64,8
90,67,Cliente,73.76,23.88,7
90,68,Cliente,46.73,29.7,6
90,69,Cliente,29.63,23.36,13
90,70,Cliente,27.73,91.03,19
90,71,Cliente,42.78,38.43,12
90,72,Cliente,12.44,95.64,9
90,73,Cliente,78.63,8.94,10
90,74,Cliente,98.23,88.42,12
90,75,Cliente,46.74,61.34,13
90,76,Cliente,74.34,6.5,12
90,77,Cliente,94.27,64.96,9
90,78,Cliente,83.06,12.03,15
90,79,Cliente,17.65,22.05,5
90,80,Cliente,95.73,82.62,9
90,81,Cliente,5.78,96.91,5
90,82,Cliente,51.83,59.73,5
90,83,Cliente,17.39,39.62,6
90,84,Cliente,49.12,99.63,7
90,85,Cliente,81.58,22.44,12
90,86,Cliente,74.79,3.49,8
90,87,Cliente,58.01,9.15,13
90,88,Cliente,39.12,27.3,17
90,89,Cliente,88.87,95.57,16
90,90,Cliente,3.54,32.91,13
100,0,Depósito,50.0,50.0,0
100,1,Cliente,55.09,8.7,12
100,2,Cliente,25.26,0.51,15
100,3,Cliente,72.34,49.59,10
100,4,Cliente,96.21,10.95,16
100,5,Cliente,7.61,85.12,12
100,6,Cliente,88.29,51.61,7
100,7,Cliente,82.47,34.78,6
100,8,Cliente,54.38,86.45,5
100,9,Cliente,87.86,79.74,12
100,10,Cliente,24.53,15.73,20
100,11,Cliente,70.84,83.7,13
100,12,Cliente,93.01,10.58,15
100,13,Cliente,75.27,15.86,15
100,14,Cliente,96.13,46.55,19
100,15,Cliente,82.58,12.89,15
100,16,Cliente,22.86,90.87,6
100,17,Cliente,81.8,83.21,17
100,18,Cliente,25.87,19.31,17
100,19,Cliente,61.69,98.12,5
100,20,Cliente,11.58,37.67,20
100,21,Cliente,54.0,77.98,10
100,22,Cliente,28.33,1.84,13
100,23,Cliente,96.3,34.19,16
100,24,Cliente,17.95,75.37,10
100,25,Cliente,93.72,68.79,6
100,26,Cliente,94.73,16.64,16
100,27,Cliente,6.74,58.22,5
100,28,Cliente,5.79,7.47,6
100,29,Cliente,87.15,97.35,17
100,30,Cliente,44.6,64.76,8
100,31,Cliente,75.83,2.46,15
100,32,Cliente,82.15,37.18,20
100,33,Cliente,77.04,68.33,14
100,34,Cliente,15.89,46.85,8
100,35,Cliente,42.62,45.14,11
100,36,Cliente,52.7,82.59,15
100,37,Cliente,22.08,8.24,18
100,38,Cliente,23.01,13.13,7
100,39,Cliente,95.09,15.11,16
100,40,Cliente,73.13,90.95,9
100,41,Cliente,63.85,39.76,13
100,42,Cliente,44.23,31.2,14
100,43,Cliente,89.41,23.0,17
100,44,Cliente,20.04,86.81,12
100,45,Cliente,36.85,86.44,20
100,46,Cliente,54.32,15.92,13
100,47,Cliente,86.86,77.66,19
100,48,Cliente,45.37,53.04,11
100,49,Cliente,62.62,13.12,9
100,50,Cliente,91.18,96.75,8
100,51,Cliente,79.65,48.15,18
100,52,Cliente,59.83,60.73,8
100,53,Cliente,43.03,20.05,13
100,54,Cliente,16.08,65.15,9
100,55,Cliente,26.9,79.76,15
100,56,Cliente,98.44,14.96,9
100,57,Cliente,7.24,39.25,18
100,58,Cliente,97.47,72.19,15
100,59,Cliente,69.5,86.01,10
100,60,Cliente,90.78,72.43,7
100,61,Cliente,10.49,24.2,13
100,62,Cliente,57.09,1.84,10
100,63,Cliente,61.82,70.25,14
100,64,Cliente,77.58,94.12,5
100,65,Cliente,51.77,8.79,17
100,66,Cliente,8.25,82.45,14
100,67,Cliente,39.69,13.27,11
100,68,Cliente,20.09,69.32,19
100,69,Cliente,20.02,16.75,5
100,70,Cliente,95.15,12.42,15
100,71,Cliente,3.16,93.62,11
100,72,Cliente,61.29,29.88,16
100,73,Cliente,87.1,71.41,18
100,74,Cliente,78.34,61.23,19
100,75,Cliente,8.01,89.48,8
100,76,Cliente,59.75,78.38,19
100,77,Cliente,64.36,52.64,14
100,78,Cliente,43.86,72.48,16
100,79,Cliente,24.71,15.95,17
100,80,Cliente,61.57,32.9,18
100,81,Cliente,33.69,18.21,11
100,82,Cliente,43.37,4.37,16
100,83,Cliente,55.54,71.92,10
100,84,Cliente,33.23,54.25,15
100,85,Cliente,65.03,19.95,7
100,86,Cliente,22.06,41.84,19
100,87,Cliente,25.77,46.26,18
100,88,Cliente,96.08,41.59,12
100,89,Cliente,42.55,34.59,16
100,90,Cliente,76.77,50.48,6
100,91,Cliente,86.7,57.87,8
100,92,Cliente,2.94,39.55,8
100,93,Cliente,87.34,90.07,10
100,94,Cliente,65.5,99.21,14
100,95,Cliente,91.24,21.07,17
100,96,Cliente,46.58,83.6,5
100,97,Cliente,13.16,71.58,20
100,98,Cliente,60.19,63.25,18
100,99,Cliente,97.14,18.1,9
100,100,Cliente,6.91,43.72,10
